t,x,x_ref,y,y_ref,phi,phi_ref,v_r,v_ref,delta_f,delta_ref,a,w_delta,noisy_x_meas,noisy_y_meas,x_filtered,y_filtered
55.705,23.8953,23.5819,40.5759,40,3.13815,3.14159,2.14136,2.5,0.0149743,0,0.831749,0.12233,23.7192,40.4724,23.9082,40.3201
55.71,23.8834,23.5819,40.5791,40,3.13827,3.14159,2.13852,2.5,0.00895924,0,0.831749,0.12233,23.7192,40.4724,23.9082,40.3201
55.715,23.8716,23.5819,40.5824,40,3.13824,3.14159,2.1824,2.5,0.00715172,0,0.831749,0.12233,23.7192,40.4724,23.9082,40.3201
55.72,23.8613,23.5819,40.5839,40,3.1383,3.14159,2.20439,2.5,0.00857564,0,0.831749,0.12233,23.7192,40.4724,23.9082,40.3201
55.725,23.849,23.5819,40.5845,40,3.1384,3.14159,2.12707,2.5,0.0114011,0,0.831749,0.12233,23.7192,40.4724,23.9082,40.3201
55.73,23.8374,23.5819,40.5854,40,3.13845,3.14159,2.17547,2.5,0.0091503,0,0.831749,0.12233,23.7192,40.4724,23.9082,40.3201
55.735,23.8275,23.5819,40.5863,40,3.13838,3.14159,2.19287,2.5,0.00700601,0,0.831749,0.12233,23.7192,40.4724,23.9082,40.3201
55.74,23.8138,23.5819,40.5891,40,3.13856,3.14159,2.19347,2.5,0.00132402,0,0.831749,0.12233,23.7192,40.4724,23.9082,40.3201
55.745,23.802,23.5819,40.5908,40,3.13853,3.14159,2.21588,2.5,-0.00594415,0,0.831749,0.12233,23.7192,40.4724,23.9082,40.3201
55.75,23.7902,23.5819,40.592,40,3.13865,3.14159,2.23297,2.5,-0.014021,0,0.831749,0.12233,23.7192,40.4724,23.9082,40.3201
55.755,23.7785,23.5819,40.5943,40,3.13862,3.14159,2.23292,2.5,-0.00891503,0,0.831749,0.12233,23.7192,40.4724,23.9082,40.3201
55.76,23.7674,23.5819,40.5977,40,3.13855,3.14159,2.20889,2.5,-0.00788455,0,0.831749,0.12233,23.7192,40.4724,23.9082,40.3201
55.765,23.7567,23.5819,40.6,40,3.13848,3.14159,2.23847,2.5,-0.0125932,0,0.831749,0.12233,23.7192,40.4724,23.9082,40.3201
55.77,23.7437,23.5819,40.6005,40,3.13833,3.14159,2.2258,2.5,-0.00861239,0,0.831749,0.12233,23.7192,40.4724,23.9082,40.3201
55.775,23.7331,23.5819,40.6005,40,3.13819,3.14159,2.25375,2.5,-0.0196698,0,0.831749,0.12233,23.7192,40.4724,23.9082,40.3201
55.78,23.7207,23.5819,40.6023,40,3.13822,3.14159,2.21014,2.5,-0.0152804,0,0.831749,0.12233,23.7192,40.4724,23.9082,40.3201
55.785,23.7103,23.5819,40.604,40,3.13813,3.14159,2.23462,2.5,-0.0117379,0,0.831749,0.12233,23.7192,40.4724,23.9082,40.3201
55.79,23.6988,23.5819,40.6054,40,3.13803,3.14159,2.2217,2.5,-0.00831672,0,0.831749,0.12233,23.7192,40.4724,23.9082,40.3201
55.795,23.6893,23.5819,40.6078,40,3.13796,3.14159,2.24618,2.5,-0.00222479,0,0.831749,0.12233,23.7192,40.4724,23.9082,40.3201
55.8,23.6777,23.3319,40.6089,40,3.13792,3.14159,2.25355,2.5,-0.00693369,0,0.845328,0.208399,23.7305,40.7167,23.6842,40.3564
55.805,23.667,23.3319,40.6099,40,3.13779,3.14159,2.30902,2.5,-0.00660992,0,0.845328,0.208399,23.7305,40.7167,23.6842,40.3564
55.81,23.6562,23.3319,40.6129,40,3.13792,3.14159,2.26865,2.5,-0.000296373,0,0.845328,0.208399,23.7305,40.7167,23.6842,40.3564
55.815,23.6417,23.3319,40.6145,40,3.13789,3.14159,2.2577,2.5,-0.00422157,0,0.845328,0.208399,23.7305,40.7167,23.6842,40.3564
55.82,23.6297,23.3319,40.6153,40,3.13788,3.14159,2.26086,2.5,-0.00249237,0,0.845328,0.208399,23.7305,40.7167,23.6842,40.3564
55.825,23.6195,23.3319,40.6173,40,3.13782,3.14159,2.23957,2.5,-0.00497583,0,0.845328,0.208399,23.7305,40.7167,23.6842,40.3564
55.83,23.6083,23.3319,40.6195,40,3.13784,3.14159,2.33679,2.5,-0.008712,0,0.845328,0.208399,23.7305,40.7167,23.6842,40.3564
55.835,23.5973,23.3319,40.6209,40,3.13785,3.14159,2.31285,2.5,-0.0124189,0,0.845328,0.208399,23.7305,40.7167,23.6842,40.3564
55.84,23.5843,23.3319,40.6225,40,3.13792,3.14159,2.29457,2.5,-0.00787363,0,0.845328,0.208399,23.7305,40.7167,23.6842,40.3564
55.845,23.5738,23.3319,40.621,40,3.13792,3.14159,2.33095,2.5,-0.0121376,0,0.845328,0.208399,23.7305,40.7167,23.6842,40.3564
55.85,23.563,23.3319,40.6221,40,3.13788,3.14159,2.36352,2.5,-0.0107128,0,0.845328,0.208399,23.7305,40.7167,23.6842,40.3564
55.855,23.553,23.3319,40.6247,40,3.13781,3.14159,2.51581,2.5,-0.0127863,0,0.845328,0.208399,23.7305,40.7167,23.6842,40.3564
55.86,23.5404,23.3319,40.6268,40,3.13798,3.14159,2.48221,2.5,-0.0103697,0,0.845328,0.208399,23.7305,40.7167,23.6842,40.3564
55.865,23.5271,23.3319,40.6268,40,3.13802,3.14159,2.52229,2.5,-0.00160502,0,0.845328,0.208399,23.7305,40.7167,23.6842,40.3564
55.87,23.5138,23.3319,40.6275,40,3.13793,3.14159,2.56622,2.5,0.00271171,0,0.845328,0.208399,23.7305,40.7167,23.6842,40.3564
55.875,23.5018,23.3319,40.6268,40,3.13779,3.14159,2.59938,2.5,0.00640744,0,0.845328,0.208399,23.7305,40.7167,23.6842,40.3564
55.88,23.4897,23.3319,40.6274,40,3.1376,3.14159,2.59176,2.5,0.0100245,0,0.845328,0.208399,23.7305,40.7167,23.6842,40.3564
55.885,23.4768,23.3319,40.6302,40,3.1378,3.14159,2.56419,2.5,0.0144714,0,0.845328,0.208399,23.7305,40.7167,23.6842,40.3564
55.89,23.4635,23.3319,40.6318,40,3.13779,3.14159,2.53957,2.5,0.0237509,0,0.845328,0.208399,23.7305,40.7167,23.6842,40.3564
55.895,23.4507,23.3319,40.6336,40,3.1379,3.14159,2.5234,2.5,0.0258801,0,0.845328,0.208399,23.7305,40.7167,23.6842,40.3564
55.9,23.436,23.0819,40.6362,40,3.13809,3.14159,2.48981,2.5,0.03171,0,0.373711,0.135635,23.2945,40.6973,23.4406,40.388
55.905,23.4232,23.0819,40.6382,40,3.13816,3.14159,2.49567,2.5,0.0320619,0,0.373711,0.135635,23.2945,40.6973,23.4406,40.388
55.91,23.4095,23.0819,40.6404,40,3.1383,3.14159,2.49036,2.5,0.0398725,0,0.373711,0.135635,23.2945,40.6973,23.4406,40.388
55.915,23.3962,23.0819,40.642,40,3.13845,3.14159,2.3977,2.5,0.0372124,0,0.373711,0.135635,23.2945,40.6973,23.4406,40.388
55.92,23.3852,23.0819,40.6436,40,3.13861,3.14159,2.49112,2.5,0.0387828,0,0.373711,0.135635,23.2945,40.6973,23.4406,40.388
55.925,23.3718,23.0819,40.646,40,3.139,3.14159,2.3846,2.5,0.0315915,0,0.373711,0.135635,23.2945,40.6973,23.4406,40.388
55.93,23.3586,23.0819,40.6474,40,3.13923,3.14159,2.42618,2.5,0.0314147,0,0.373711,0.135635,23.2945,40.6973,23.4406,40.388
55.935,23.348,23.0819,40.6469,40,3.13936,3.14159,2.48997,2.5,0.0339409,0,0.373711,0.135635,23.2945,40.6973,23.4406,40.388
55.94,23.3364,23.0819,40.6486,40,3.13959,3.14159,2.5022,2.5,0.0396675,0,0.373711,0.135635,23.2945,40.6973,23.4406,40.388
55.945,23.3221,23.0819,40.6514,40,3.13963,3.14159,2.56744,2.5,0.039554,0,0.373711,0.135635,23.2945,40.6973,23.4406,40.388
55.95,23.3098,23.0819,40.6533,40,3.13971,3.14159,2.52109,2.5,0.0407507,0,0.373711,0.135635,23.2945,40.6973,23.4406,40.388
55.955,23.2955,23.0819,40.6551,40,3.13981,3.14159,2.55463,2.5,0.042163,0,0.373711,0.135635,23.2945,40.6973,23.4406,40.388
55.96,23.2834,23.0819,40.6562,40,3.13999,3.14159,2.53811,2.5,0.0397607,0,0.373711,0.135635,23.2945,40.6973,23.4406,40.388
55.965,23.2728,23.0819,40.656,40,3.14009,3.14159,2.56973,2.5,0.049664,0,0.373711,0.135635,23.2945,40.6973,23.4406,40.388
55.97,23.2597,23.0819,40.6586,40,3.14032,3.14159,2.52727,2.5,0.0455717,0,0.373711,0.135635,23.2945,40.6973,23.4406,40.388
55.975,23.2462,23.0819,40.6591,40,3.14072,3.14159,2.44411,2.5,0.0377812,0,0.373711,0.135635,23.2945,40.6973,23.4406,40.388
55.98,23.2345,23.0819,40.6604,40,3.14091,3.14159,2.47743,2.5,0.0420527,0,0.373711,0.135635,23.2945,40.6973,23.4406,40.388
55.985,23.2233,23.0819,40.6639,40,3.14107,3.14159,2.51167,2.5,0.0479972,0,0.373711,0.135635,23.2945,40.6973,23.4406,40.388
55.99,23.2123,23.0819,40.6656,40,3.14118,3.14159,2.50176,2.5,0.0460313,0,0.373711,0.135635,23.2945,40.6973,23.4406,40.388
55.995,23.2004,23.0819,40.668,40,3.14128,3.14159,2.5371,2.5,0.0445675,0,0.373711,0.135635,23.2945,40.6973,23.4406,40.388
56,23.1897,22.8319,40.6693,40,3.14159,3.14159,2.56791,2.5,0.0390362,0,0.207827,0.10302,23.1551,40.7046,23.1816,40.4173
56.005,23.1772,22.8319,40.6721,40,3.14164,3.14159,2.47927,2.5,0.0496032,0,0.207827,0.10302,23.1551,40.7046,23.1816,40.4173
56.01,23.1639,22.8319,40.6733,40,3.14187,3.14159,2.35204,2.5,0.0521766,0,0.207827,0.10302,23.1551,40.7046,23.1816,40.4173
56.015,23.1516,22.8319,40.6727,40,3.142,3.14159,2.34456,2.5,0.0554546,0,0.207827,0.10302,23.1551,40.7046,23.1816,40.4173
56.02,23.1409,22.8319,40.6729,40,3.14232,3.14159,2.40705,2.5,0.0528081,0,0.207827,0.10302,23.1551,40.7046,23.1816,40.4173
56.025,23.1301,22.8319,40.6738,40,3.1423,3.14159,2.39735,2.5,0.0577174,0,0.207827,0.10302,23.1551,40.7046,23.1816,40.4173
56.03,23.1185,22.8319,40.6748,40,3.14266,3.14159,2.47672,2.5,0.0542224,0,0.207827,0.10302,23.1551,40.7046,23.1816,40.4173
56.035,23.1089,22.8319,40.6786,40,3.1428,3.14159,2.46194,2.5,0.0551417,0,0.207827,0.10302,23.1551,40.7046,23.1816,40.4173
56.04,23.0973,22.8319,40.6794,40,3.14318,3.14159,2.46682,2.5,0.0590522,0,0.207827,0.10302,23.1551,40.7046,23.1816,40.4173
56.045,23.0833,22.8319,40.6803,40,3.14332,3.14159,2.47893,2.5,0.050885,0,0.207827,0.10302,23.1551,40.7046,23.1816,40.4173
56.05,23.0721,22.8319,40.681,40,3.14358,3.14159,2.4616,2.5,0.0519561,0,0.207827,0.10302,23.1551,40.7046,23.1816,40.4173
56.055,23.0611,22.8319,40.6825,40,3.14398,3.14159,2.49271,2.5,0.0498994,0,0.207827,0.10302,23.1551,40.7046,23.1816,40.4173
56.06,23.0506,22.8319,40.6845,40,3.14414,3.14159,2.46915,2.5,0.0418707,0,0.207827,0.10302,23.1551,40.7046,23.1816,40.4173
56.065,23.0394,22.8319,40.6873,40,3.14408,3.14159,2.50375,2.5,0.0410211,0,0.207827,0.10302,23.1551,40.7046,23.1816,40.4173
56.07,23.0261,22.8319,40.6898,40,3.14424,3.14159,2.42878,2.5,0.0430329,0,0.207827,0.10302,23.1551,40.7046,23.1816,40.4173
56.075,23.0133,22.8319,40.6917,40,3.14435,3.14159,2.31997,2.5,0.0447002,0,0.207827,0.10302,23.1551,40.7046,23.1816,40.4173
56.08,23.0002,22.8319,40.6928,40,3.14475,3.14159,2.40944,2.5,0.0461855,0,0.207827,0.10302,23.1551,40.7046,23.1816,40.4173
56.085,22.9881,22.8319,40.6949,40,3.14486,3.14159,2.41294,2.5,0.0478362,0,0.207827,0.10302,23.1551,40.7046,23.1816,40.4173
56.09,22.9768,22.8319,40.6971,40,3.14491,3.14159,2.44302,2.5,0.0469967,0,0.207827,0.10302,23.1551,40.7046,23.1816,40.4173
56.095,22.9644,22.8319,40.698,40,3.14518,3.14159,2.38166,2.5,0.0350278,0,0.207827,0.10302,23.1551,40.7046,23.1816,40.4173
56.1,22.9525,22.5819,40.6994,40,3.14522,3.14159,2.35865,2.5,0.0359738,0,0.394183,0.13346,22.7857,40.8384,22.9137,40.4555
56.105,22.9405,22.5819,40.7009,40,3.14533,3.14159,2.39426,2.5,0.0359571,0,0.394183,0.13346,22.7857,40.8384,22.9137,40.4555
56.11,22.928,22.5819,40.701,40,3.14541,3.14159,2.39502,2.5,0.0314585,0,0.394183,0.13346,22.7857,40.8384,22.9137,40.4555
56.115,22.9151,22.5819,40.7017,40,3.14551,3.14159,2.35071,2.5,0.0360583,0,0.394183,0.13346,22.7857,40.8384,22.9137,40.4555
56.12,22.9025,22.5819,40.7017,40,3.14561,3.14159,2.40389,2.5,0.0370472,0,0.394183,0.13346,22.7857,40.8384,22.9137,40.4555
56.125,22.8918,22.5819,40.7032,40,3.14571,3.14159,2.3853,2.5,0.0393997,0,0.394183,0.13346,22.7857,40.8384,22.9137,40.4555
56.13,22.8789,22.5819,40.7033,40,3.14574,3.14159,2.32172,2.5,0.0469372,0,0.394183,0.13346,22.7857,40.8384,22.9137,40.4555
56.135,22.866,22.5819,40.7037,40,3.14596,3.14159,2.40094,2.5,0.0534312,0,0.394183,0.13346,22.7857,40.8384,22.9137,40.4555
56.14,22.8525,22.5819,40.705,40,3.14639,3.14159,2.33134,2.5,0.0622042,0,0.394183,0.13346,22.7857,40.8384,22.9137,40.4555
56.145,22.8413,22.5819,40.7071,40,3.1468,3.14159,2.25699,2.5,0.0566377,0,0.394183,0.13346,22.7857,40.8384,22.9137,40.4555
56.15,22.831,22.5819,40.7087,40,3.14682,3.14159,2.28093,2.5,0.0588893,0,0.394183,0.13346,22.7857,40.8384,22.9137,40.4555
56.155,22.821,22.5819,40.7091,40,3.14707,3.14159,2.25646,2.5,0.0488154,0,0.394183,0.13346,22.7857,40.8384,22.9137,40.4555
56.16,22.8091,22.5819,40.7106,40,3.14731,3.14159,2.24885,2.5,0.0509117,0,0.394183,0.13346,22.7857,40.8384,22.9137,40.4555
56.165,22.7987,22.5819,40.7124,40,3.1475,3.14159,2.27531,2.5,0.0557271,0,0.394183,0.13346,22.7857,40.8384,22.9137,40.4555
56.17,22.7871,22.5819,40.7146,40,3.14751,3.14159,2.26696,2.5,0.0574928,0,0.394183,0.13346,22.7857,40.8384,22.9137,40.4555
56.175,22.7744,22.5819,40.7151,40,3.14781,3.14159,2.30045,2.5,0.0592538,0,0.394183,0.13346,22.7857,40.8384,22.9137,40.4555
56.18,22.7638,22.5819,40.7177,40,3.1479,3.14159,2.26267,2.5,0.0560564,0,0.394183,0.13346,22.7857,40.8384,22.9137,40.4555
56.185,22.752,22.5819,40.718,40,3.14805,3.14159,2.32756,2.5,0.060227,0,0.394183,0.13346,22.7857,40.8384,22.9137,40.4555
56.19,22.7417,22.5819,40.7188,40,3.14827,3.14159,2.37253,2.5,0.0661418,0,0.394183,0.13346,22.7857,40.8384,22.9137,40.4555
56.195,22.7287,22.5819,40.7197,40,3.14857,3.14159,2.38984,2.5,0.0715108,0,0.394183,0.13346,22.7857,40.8384,22.9137,40.4555
56.2,22.7165,22.3319,40.7205,40,3.14893,3.14159,2.39146,2.5,0.0684204,0,0.473847,0.0476062,22.7212,40.7355,22.6783,40.4793
56.205,22.7049,22.3319,40.7209,40,3.14931,3.14159,2.42939,2.5,0.0736483,0,0.473847,0.0476062,22.7212,40.7355,22.6783,40.4793
56.21,22.6936,22.3319,40.7235,40,3.14959,3.14159,2.48016,2.5,0.0829862,0,0.473847,0.0476062,22.7212,40.7355,22.6783,40.4793
56.215,22.6819,22.3319,40.7251,40,3.15002,3.14159,2.4821,2.5,0.089655,0,0.473847,0.0476062,22.7212,40.7355,22.6783,40.4793
56.22,22.6691,22.3319,40.7264,40,3.15041,3.14159,2.4463,2.5,0.0870414,0,0.473847,0.0476062,22.7212,40.7355,22.6783,40.4793
56.225,22.6575,22.3319,40.7273,40,3.15075,3.14159,2.37361,2.5,0.0822192,0,0.473847,0.0476062,22.7212,40.7355,22.6783,40.4793
56.23,22.6463,22.3319,40.7294,40,3.15104,3.14159,2.37114,2.5,0.0767906,0,0.473847,0.0476062,22.7212,40.7355,22.6783,40.4793
56.235,22.6355,22.3319,40.7316,40,3.15141,3.14159,2.38736,2.5,0.0857456,0,0.473847,0.0476062,22.7212,40.7355,22.6783,40.4793
56.24,22.6226,22.3319,40.7327,40,3.15172,3.14159,2.34157,2.5,0.0897609,0,0.473847,0.0476062,22.7212,40.7355,22.6783,40.4793
56.245,22.6113,22.3319,40.7327,40,3.15212,3.14159,2.31296,2.5,0.0941549,0,0.473847,0.0476062,22.7212,40.7355,22.6783,40.4793
56.25,22.6022,22.3319,40.7331,40,3.15251,3.14159,2.30258,2.5,0.0981063,0,0.473847,0.0476062,22.7212,40.7355,22.6783,40.4793
56.255,22.5884,22.3319,40.7354,40,3.15287,3.14159,2.32204,2.5,0.0982891,0,0.473847,0.0476062,22.7212,40.7355,22.6783,40.4793
56.26,22.5767,22.3319,40.7351,40,3.15312,3.14159,2.3424,2.5,0.106177,0,0.473847,0.0476062,22.7212,40.7355,22.6783,40.4793
56.265,22.5661,22.3319,40.7363,40,3.1534,3.14159,2.28015,2.5,0.104092,0,0.473847,0.0476062,22.7212,40.7355,22.6783,40.4793
56.27,22.5546,22.3319,40.738,40,3.15392,3.14159,2.27871,2.5,0.100178,0,0.473847,0.0476062,22.7212,40.7355,22.6783,40.4793
56.275,22.5443,22.3319,40.7383,40,3.15435,3.14159,2.2392,2.5,0.102651,0,0.473847,0.0476062,22.7212,40.7355,22.6783,40.4793
56.28,22.5333,22.3319,40.7409,40,3.15484,3.14159,2.19719,2.5,0.105669,0,0.473847,0.0476062,22.7212,40.7355,22.6783,40.4793
56.285,22.5224,22.3319,40.7418,40,3.15528,3.14159,2.19936,2.5,0.0980956,0,0.473847,0.0476062,22.7212,40.7355,22.6783,40.4793
56.29,22.5113,22.3319,40.7417,40,3.1557,3.14159,2.26845,2.5,0.103993,0,0.473847,0.0476062,22.7212,40.7355,22.6783,40.4793
56.295,22.499,22.3319,40.7441,40,3.15607,3.14159,2.28748,2.5,0.104562,0,0.473847,0.0476062,22.7212,40.7355,22.6783,40.4793
56.3,22.4866,22.0819,40.7453,40,3.15656,3.14159,2.32512,2.5,0.101498,0,0.252624,-0.103274,22.5357,40.7861,22.4468,40.505
56.305,22.4745,22.0819,40.7471,40,3.15689,3.14159,2.36313,2.5,0.11512,0,0.252624,-0.103274,22.5357,40.7861,22.4468,40.505
56.31,22.4633,22.0819,40.7511,40,3.15718,3.14159,2.40513,2.5,0.11845,0,0.252624,-0.103274,22.5357,40.7861,22.4468,40.505
56.315,22.4505,22.0819,40.7526,40,3.15755,3.14159,2.44553,2.5,0.112711,0,0.252624,-0.103274,22.5357,40.7861,22.4468,40.505
56.32,22.4382,22.0819,40.7555,40,3.15796,3.14159,2.43718,2.5,0.113966,0,0.252624,-0.103274,22.5357,40.7861,22.4468,40.505
56.325,22.4255,22.0819,40.7575,40,3.15832,3.14159,2.44579,2.5,0.119898,0,0.252624,-0.103274,22.5357,40.7861,22.4468,40.505
56.33,22.4142,22.0819,40.7607,40,3.15873,3.14159,2.37249,2.5,0.127679,0,0.252624,-0.103274,22.5357,40.7861,22.4468,40.505
56.335,22.4018,22.0819,40.7614,40,3.15904,3.14159,2.4735,2.5,0.126111,0,0.252624,-0.103274,22.5357,40.7861,22.4468,40.505
56.34,22.3893,22.0819,40.7634,40,3.15954,3.14159,2.44744,2.5,0.118903,0,0.252624,-0.103274,22.5357,40.7861,22.4468,40.505
56.345,22.3767,22.0819,40.7627,40,3.16013,3.14159,2.4435,2.5,0.123249,0,0.252624,-0.103274,22.5357,40.7861,22.4468,40.505
56.35,22.3636,22.0819,40.7631,40,3.16055,3.14159,2.37717,2.5,0.126844,0,0.252624,-0.103274,22.5357,40.7861,22.4468,40.505
56.355,22.3509,22.0819,40.7628,40,3.1611,3.14159,2.44144,2.5,0.117296,0,0.252624,-0.103274,22.5357,40.7861,22.4468,40.505
56.36,22.3377,22.0819,40.7628,40,3.16178,3.14159,2.37664,2.5,0.114085,0,0.252624,-0.103274,22.5357,40.7861,22.4468,40.505
56.365,22.3259,22.0819,40.7639,40,3.16225,3.14159,2.43632,2.5,0.114623,0,0.252624,-0.103274,22.5357,40.7861,22.4468,40.505
56.37,22.3135,22.0819,40.7658,40,3.16277,3.14159,2.4053,2.5,0.109091,0,0.252624,-0.103274,22.5357,40.7861,22.4468,40.505
56.375,22.3027,22.0819,40.7662,40,3.16342,3.14159,2.39548,2.5,0.115872,0,0.252624,-0.103274,22.5357,40.7861,22.4468,40.505
56.38,22.2892,22.0819,40.7668,40,3.1638,3.14159,2.36958,2.5,0.10733,0,0.252624,-0.103274,22.5357,40.7861,22.4468,40.505
56.385,22.2768,22.0819,40.7669,40,3.16425,3.14159,2.30582,2.5,0.107984,0,0.252624,-0.103274,22.5357,40.7861,22.4468,40.505
56.39,22.2651,22.0819,40.7682,40,3.16465,3.14159,2.33485,2.5,0.104179,0,0.252624,-0.103274,22.5357,40.7861,22.4468,40.505
56.395,22.254,22.0819,40.7677,40,3.16489,3.14159,2.26041,2.5,0.1053,0,0.252624,-0.103274,22.5357,40.7861,22.4468,40.505
56.4,22.2428,21.8319,40.7699,40,3.16538,3.14159,2.33558,2.5,0.107704,0,0.406399,-0.0771247,22.3246,40.952,22.2259,40.5413
56.405,22.23,21.8319,40.7733,40,3.16585,3.14159,2.33153,2.5,0.108513,0,0.406399,-0.0771247,22.3246,40.952,22.2259,40.5413
56.41,22.2176,21.8319,40.7751,40,3.16639,3.14159,2.39027,2.5,0.115458,0,0.406399,-0.0771247,22.3246,40.952,22.2259,40.5413
56.415,22.2034,21.8319,40.7763,40,3.16671,3.14159,2.41701,2.5,0.118949,0,0.406399,-0.0771247,22.3246,40.952,22.2259,40.5413
56.42,22.1912,21.8319,40.7786,40,3.16725,3.14159,2.46936,2.5,0.120726,0,0.406399,-0.0771247,22.3246,40.952,22.2259,40.5413
56.425,22.1789,21.8319,40.7783,40,3.16773,3.14159,2.46199,2.5,0.126248,0,0.406399,-0.0771247,22.3246,40.952,22.2259,40.5413
56.43,22.1672,21.8319,40.7789,40,3.16836,3.14159,2.42471,2.5,0.132419,0,0.406399,-0.0771247,22.3246,40.952,22.2259,40.5413
56.435,22.1569,21.8319,40.7779,40,3.169,3.14159,2.47337,2.5,0.134197,0,0.406399,-0.0771247,22.3246,40.952,22.2259,40.5413
56.44,22.1442,21.8319,40.7794,40,3.1698,3.14159,2.39253,2.5,0.13774,0,0.406399,-0.0771247,22.3246,40.952,22.2259,40.5413
56.445,22.1321,21.8319,40.7812,40,3.17048,3.14159,2.39303,2.5,0.139733,0,0.406399,-0.0771247,22.3246,40.952,22.2259,40.5413
56.45,22.1217,21.8319,40.7805,40,3.17111,3.14159,2.46779,2.5,0.142614,0,0.406399,-0.0771247,22.3246,40.952,22.2259,40.5413
56.455,22.1098,21.8319,40.7794,40,3.17168,3.14159,2.51093,2.5,0.144479,0,0.406399,-0.0771247,22.3246,40.952,22.2259,40.5413
56.46,22.0971,21.8319,40.7798,40,3.17234,3.14159,2.53754,2.5,0.145669,0,0.406399,-0.0771247,22.3246,40.952,22.2259,40.5413
56.465,22.0836,21.8319,40.781,40,3.17292,3.14159,2.49012,2.5,0.143843,0,0.406399,-0.0771247,22.3246,40.952,22.2259,40.5413
56.47,22.0715,21.8319,40.779,40,3.17356,3.14159,2.55105,2.5,0.143174,0,0.406399,-0.0771247,22.3246,40.952,22.2259,40.5413
56.475,22.0583,21.8319,40.7796,40,3.17432,3.14159,2.50831,2.5,0.137373,0,0.406399,-0.0771247,22.3246,40.952,22.2259,40.5413
56.48,22.0455,21.8319,40.7806,40,3.1748,3.14159,2.55011,2.5,0.124593,0,0.406399,-0.0771247,22.3246,40.952,22.2259,40.5413
56.485,22.0321,21.8319,40.7824,40,3.17551,3.14159,2.42877,2.5,0.122761,0,0.406399,-0.0771247,22.3246,40.952,22.2259,40.5413
56.49,22.0195,21.8319,40.7813,40,3.17602,3.14159,2.44615,2.5,0.126414,0,0.406399,-0.0771247,22.3246,40.952,22.2259,40.5413
56.495,22.0091,21.8319,40.7838,40,3.17645,3.14159,2.51441,2.5,0.132525,0,0.406399,-0.0771247,22.3246,40.952,22.2259,40.5413
56.5,21.997,21.5819,40.7832,40,3.17709,3.14159,2.41657,2.5,0.141659,0,0.0674248,-0.178682,22.0703,40.492,22.0051,40.5307
56.505,21.9852,21.5819,40.784,40,3.17763,3.14159,2.41878,2.5,0.143175,0,0.0674248,-0.178682,22.0703,40.492,22.0051,40.5307
56.51,21.9713,21.5819,40.7841,40,3.17812,3.14159,2.48186,2.5,0.141788,0,0.0674248,-0.178682,22.0703,40.492,22.0051,40.5307
56.515,21.9603,21.5819,40.7846,40,3.17874,3.14159,2.49905,2.5,0.139903,0,0.0674248,-0.178682,22.0703,40.492,22.0051,40.5307
56.52,21.9475,21.5819,40.7868,40,3.17938,3.14159,2.4985,2.5,0.134093,0,0.0674248,-0.178682,22.0703,40.492,22.0051,40.5307
56.525,21.9363,21.5819,40.786,40,3.17988,3.14159,2.52903,2.5,0.132028,0,0.0674248,-0.178682,22.0703,40.492,22.0051,40.5307
56.53,21.9251,21.5819,40.7874,40,3.18058,3.14159,2.44297,2.5,0.132978,0,0.0674248,-0.178682,22.0703,40.492,22.0051,40.5307
56.535,21.9123,21.5819,40.7868,40,3.18117,3.14159,2.38213,2.5,0.135288,0,0.0674248,-0.178682,22.0703,40.492,22.0051,40.5307
56.54,21.9,21.5819,40.7896,40,3.18186,3.14159,2.36065,2.5,0.136155,0,0.0674248,-0.178682,22.0703,40.492,22.0051,40.5307
56.545,21.8876,21.5819,40.7901,40,3.18235,3.14159,2.37121,2.5,0.139115,0,0.0674248,-0.178682,22.0703,40.492,22.0051,40.5307
56.55,21.8746,21.5819,40.7917,40,3.18302,3.14159,2.39548,2.5,0.136928,0,0.0674248,-0.178682,22.0703,40.492,22.0051,40.5307
56.555,21.8634,21.5819,40.7942,40,3.18354,3.14159,2.41691,2.5,0.136297,0,0.0674248,-0.178682,22.0703,40.492,22.0051,40.5307
56.56,21.8515,21.5819,40.7954,40,3.18402,3.14159,2.31169,2.5,0.139193,0,0.0674248,-0.178682,22.0703,40.492,22.0051,40.5307
56.565,21.8383,21.5819,40.7968,40,3.18452,3.14159,2.33565,2.5,0.14429,0,0.0674248,-0.178682,22.0703,40.492,22.0051,40.5307
56.57,21.8266,21.5819,40.7967,40,3.1851,3.14159,2.40076,2.5,0.146194,0,0.0674248,-0.178682,22.0703,40.492,22.0051,40.5307
56.575,21.8145,21.5819,40.7975,40,3.18577,3.14159,2.36896,2.5,0.145735,0,0.0674248,-0.178682,22.0703,40.492,22.0051,40.5307
56.58,21.8028,21.5819,40.7987,40,3.1866,3.14159,2.33829,2.5,0.143634,0,0.0674248,-0.178682,22.0703,40.492,22.0051,40.5307
56.585,21.7909,21.5819,40.8004,40,3.18711,3.14159,2.32455,2.5,0.151512,0,0.0674248,-0.178682,22.0703,40.492,22.0051,40.5307
56.59,21.7787,21.5819,40.8008,40,3.18789,3.14159,2.38395,2.5,0.14374,0,0.0674248,-0.178682,22.0703,40.492,22.0051,40.5307
56.595,21.7667,21.5819,40.8011,40,3.18844,3.14159,2.42878,2.5,0.139755,0,0.0674248,-0.178682,22.0703,40.492,22.0051,40.5307
