t,x,x_ref,y,y_ref,phi,phi_ref,v_r,v_ref,delta_f,delta_ref,a,w_delta,noisy_x_meas,noisy_y_meas,x_filtered,y_filtered
50.65,36.6609,36.3319,39.196,40,3.04963,3.14159,2.53074,2.5,-0.067528,0,0.48669,0.0485357,36.8487,39.2093,36.8487,39.2093
50.655,36.6502,36.3319,39.1957,40,3.0495,3.14159,2.54953,2.5,-0.0767728,0,0.48669,0.0485357,36.8487,39.2093,36.8487,39.2093
50.66,36.6387,36.3319,39.1959,40,3.04922,3.14159,2.54432,2.5,-0.0748533,0,0.48669,0.0485357,36.8487,39.2093,36.8487,39.2093
50.665,36.6262,36.3319,39.1967,40,3.0488,3.14159,2.5472,2.5,-0.0731965,0,0.48669,0.0485357,36.8487,39.2093,36.8487,39.2093
50.67,36.6124,36.3319,39.198,40,3.04856,3.14159,2.49828,2.5,-0.0787065,0,0.48669,0.0485357,36.8487,39.2093,36.8487,39.2093
50.675,36.6008,36.3319,39.1994,40,3.04812,3.14159,2.47658,2.5,-0.0854541,0,0.48669,0.0485357,36.8487,39.2093,36.8487,39.2093
50.68,36.5891,36.3319,39.2004,40,3.04762,3.14159,2.54305,2.5,-0.0961526,0,0.48669,0.0485357,36.8487,39.2093,36.8487,39.2093
50.685,36.5753,36.3319,39.2018,40,3.04726,3.14159,2.52512,2.5,-0.095852,0,0.48669,0.0485357,36.8487,39.2093,36.8487,39.2093
50.69,36.5623,36.3319,39.2033,40,3.04671,3.14159,2.53198,2.5,-0.0920913,0,0.48669,0.0485357,36.8487,39.2093,36.8487,39.2093
50.695,36.5508,36.3319,39.2017,40,3.04645,3.14159,2.51086,2.5,-0.0985277,0,0.48669,0.0485357,36.8487,39.2093,36.8487,39.2093
50.7,36.5396,36.0819,39.203,40,3.04593,3.14159,2.55478,2.5,-0.0982192,0,0.0390848,0.153541,36.4377,39.1732,36.4377,39.1732
50.705,36.5277,36.0819,39.2029,40,3.04537,3.14159,2.62021,2.5,-0.10688,0,0.0390848,0.153541,36.4377,39.1732,36.4377,39.1732
50.71,36.5153,36.0819,39.2022,40,3.04499,3.14159,2.59925,2.5,-0.106125,0,0.0390848,0.153541,36.4377,39.1732,36.4377,39.1732
50.715,36.501,36.0819,39.2024,40,3.04455,3.14159,2.59578,2.5,-0.114383,0,0.0390848,0.153541,36.4377,39.1732,36.4377,39.1732
50.72,36.4886,36.0819,39.2008,40,3.04405,3.14159,2.62985,2.5,-0.124042,0,0.0390848,0.153541,36.4377,39.1732,36.4377,39.1732
50.725,36.4761,36.0819,39.2003,40,3.04368,3.14159,2.67415,2.5,-0.113361,0,0.0390848,0.153541,36.4377,39.1732,36.4377,39.1732
50.73,36.4625,36.0819,39.2007,40,3.04315,3.14159,2.6892,2.5,-0.108246,0,0.0390848,0.153541,36.4377,39.1732,36.4377,39.1732
50.735,36.4506,36.0819,39.2022,40,3.04269,3.14159,2.65538,2.5,-0.109346,0,0.0390848,0.153541,36.4377,39.1732,36.4377,39.1732
50.74,36.4393,36.0819,39.2018,40,3.04215,3.14159,2.63037,2.5,-0.104996,0,0.0390848,0.153541,36.4377,39.1732,36.4377,39.1732
50.745,36.4271,36.0819,39.2007,40,3.04178,3.14159,2.63237,2.5,-0.0976812,0,0.0390848,0.153541,36.4377,39.1732,36.4377,39.1732
50.75,36.4149,36.0819,39.1995,40,3.04125,3.14159,2.61387,2.5,-0.0952209,0,0.0390848,0.153541,36.4377,39.1732,36.4377,39.1732
50.755,36.4002,36.0819,39.1982,40,3.04085,3.14159,2.58958,2.5,-0.0945894,0,0.0390848,0.153541,36.4377,39.1732,36.4377,39.1732
50.76,36.3881,36.0819,39.1995,40,3.04041,3.14159,2.53068,2.5,-0.0925847,0,0.0390848,0.153541,36.4377,39.1732,36.4377,39.1732
50.765,36.3752,36.0819,39.201,40,3.03993,3.14159,2.45526,2.5,-0.0943375,0,0.0390848,0.153541,36.4377,39.1732,36.4377,39.1732
50.77,36.3621,36.0819,39.2026,40,3.03956,3.14159,2.4894,2.5,-0.0940999,0,0.0390848,0.153541,36.4377,39.1732,36.4377,39.1732
50.775,36.3508,36.0819,39.2033,40,3.03906,3.14159,2.53662,2.5,-0.0907327,0,0.0390848,0.153541,36.4377,39.1732,36.4377,39.1732
50.78,36.3369,36.0819,39.2017,40,3.03869,3.14159,2.53262,2.5,-0.0991865,0,0.0390848,0.153541,36.4377,39.1732,36.4377,39.1732
50.785,36.3239,36.0819,39.201,40,3.03832,3.14159,2.51578,2.5,-0.10633,0,0.0390848,0.153541,36.4377,39.1732,36.4377,39.1732
50.79,36.3103,36.0819,39.2002,40,3.03794,3.14159,2.48027,2.5,-0.10781,0,0.0390848,0.153541,36.4377,39.1732,36.4377,39.1732
50.795,36.2995,36.0819,39.2001,40,3.0375,3.14159,2.49418,2.5,-0.103433,0,0.0390848,0.153541,36.4377,39.1732,36.4377,39.1732
50.8,36.2877,35.8319,39.1986,40,3.03707,3.14159,2.47592,2.5,-0.0970953,0,0.418167,0.212478,36.3203,39.281,36.3203,39.281
50.805,36.2749,35.8319,39.199,40,3.03681,3.14159,2.40798,2.5,-0.105137,0,0.418167,0.212478,36.3203,39.281,36.3203,39.281
50.81,36.2604,35.8319,39.1983,40,3.03621,3.14159,2.40818,2.5,-0.0929447,0,0.418167,0.212478,36.3203,39.281,36.3203,39.281
50.815,36.248,35.8319,39.2008,40,3.03576,3.14159,2.31506,2.5,-0.0950214,0,0.418167,0.212478,36.3203,39.281,36.3203,39.281
50.82,36.2351,35.8319,39.2011,40,3.03532,3.14159,2.31192,2.5,-0.0989973,0,0.418167,0.212478,36.3203,39.281,36.3203,39.281
50.825,36.2232,35.8319,39.2023,40,3.03503,3.14159,2.33816,2.5,-0.103882,0,0.418167,0.212478,36.3203,39.281,36.3203,39.281
50.83,36.2119,35.8319,39.2033,40,3.03438,3.14159,2.33953,2.5,-0.108919,0,0.418167,0.212478,36.3203,39.281,36.3203,39.281
50.835,36.1994,35.8319,39.206,40,3.03396,3.14159,2.36473,2.5,-0.107175,0,0.418167,0.212478,36.3203,39.281,36.3203,39.281
50.84,36.1868,35.8319,39.2042,40,3.03364,3.14159,2.3876,2.5,-0.102305,0,0.418167,0.212478,36.3203,39.281,36.3203,39.281
50.845,36.1736,35.8319,39.2053,40,3.03314,3.14159,2.41116,2.5,-0.106855,0,0.418167,0.212478,36.3203,39.281,36.3203,39.281
50.85,36.1621,35.8319,39.2061,40,3.03267,3.14159,2.51068,2.5,-0.106826,0,0.418167,0.212478,36.3203,39.281,36.3203,39.281
50.855,36.1495,35.8319,39.2065,40,3.03229,3.14159,2.47928,2.5,-0.107536,0,0.418167,0.212478,36.3203,39.281,36.3203,39.281
50.86,36.1371,35.8319,39.2064,40,3.03182,3.14159,2.52387,2.5,-0.108463,0,0.418167,0.212478,36.3203,39.281,36.3203,39.281
50.865,36.1238,35.8319,39.2059,40,3.03119,3.14159,2.56002,2.5,-0.105348,0,0.418167,0.212478,36.3203,39.281,36.3203,39.281
50.87,36.1117,35.8319,39.209,40,3.03074,3.14159,2.54609,2.5,-0.104539,0,0.418167,0.212478,36.3203,39.281,36.3203,39.281
50.875,36.0997,35.8319,39.2078,40,3.03027,3.14159,2.5698,2.5,-0.105611,0,0.418167,0.212478,36.3203,39.281,36.3203,39.281
50.88,36.0878,35.8319,39.2083,40,3.02967,3.14159,2.5796,2.5,-0.102269,0,0.418167,0.212478,36.3203,39.281,36.3203,39.281
50.885,36.0745,35.8319,39.2092,40,3.02923,3.14159,2.58061,2.5,-0.0941051,0,0.418167,0.212478,36.3203,39.281,36.3203,39.281
50.89,36.0611,35.8319,39.2095,40,3.02884,3.14159,2.60038,2.5,-0.0949162,0,0.418167,0.212478,36.3203,39.281,36.3203,39.281
50.895,36.0493,35.8319,39.212,40,3.02844,3.14159,2.55806,2.5,-0.0990263,0,0.418167,0.212478,36.3203,39.281,36.3203,39.281
50.9,36.0363,35.8319,39.2121,40,3.02815,3.14159,2.6129,2.5,-0.103643,0,0.555408,0.227019,36.1575,39.256,36.1575,39.256
50.905,36.0238,35.5819,39.2127,40,3.02782,3.14159,2.65597,2.5,-0.0960349,0,0.555408,0.227019,36.1575,39.256,36.1575,39.256
50.91,36.0101,35.5819,39.2135,40,3.02736,3.14159,2.6744,2.5,-0.0965514,0,0.555408,0.227019,36.1575,39.256,36.1575,39.256
50.915,35.9973,35.5819,39.2147,40,3.02708,3.14159,2.69972,2.5,-0.0978916,0,0.555408,0.227019,36.1575,39.256,36.1575,39.256
50.92,35.9834,35.5819,39.2145,40,3.02674,3.14159,2.6833,2.5,-0.102002,0,0.555408,0.227019,36.1575,39.256,36.1575,39.256
50.925,35.9698,35.5819,39.2146,40,3.02621,3.14159,2.7779,2.5,-0.103004,0,0.555408,0.227019,36.1575,39.256,36.1575,39.256
50.93,35.956,35.5819,39.2143,40,3.02568,3.14159,2.80671,2.5,-0.103392,0,0.555408,0.227019,36.1575,39.256,36.1575,39.256
50.935,35.9424,35.5819,39.2163,40,3.02504,3.14159,2.77013,2.5,-0.0967368,0,0.555408,0.227019,36.1575,39.256,36.1575,39.256
50.94,35.9284,35.5819,39.2157,40,3.02449,3.14159,2.78172,2.5,-0.101627,0,0.555408,0.227019,36.1575,39.256,36.1575,39.256
50.945,35.9134,35.5819,39.2179,40,3.02405,3.14159,2.80821,2.5,-0.103858,0,0.555408,0.227019,36.1575,39.256,36.1575,39.256
50.95,35.8984,35.5819,39.2186,40,3.02351,3.14159,2.79912,2.5,-0.104158,0,0.555408,0.227019,36.1575,39.256,36.1575,39.256
50.955,35.8861,35.5819,39.2209,40,3.02303,3.14159,2.79587,2.5,-0.105454,0,0.555408,0.227019,36.1575,39.256,36.1575,39.256
50.96,35.8726,35.5819,39.222,40,3.02256,3.14159,2.79022,2.5,-0.10879,0,0.555408,0.227019,36.1575,39.256,36.1575,39.256
50.965,35.8587,35.5819,39.2231,40,3.02189,3.14159,2.78302,2.5,-0.11148,0,0.555408,0.227019,36.1575,39.256,36.1575,39.256
50.97,35.8433,35.5819,39.2254,40,3.0214,3.14159,2.69051,2.5,-0.107067,0,0.555408,0.227019,36.1575,39.256,36.1575,39.256
50.975,35.8292,35.5819,39.2252,40,3.02103,3.14159,2.71274,2.5,-0.105847,0,0.555408,0.227019,36.1575,39.256,36.1575,39.256
50.98,35.8161,35.5819,39.2265,40,3.02046,3.14159,2.73171,2.5,-0.102087,0,0.555408,0.227019,36.1575,39.256,36.1575,39.256
50.985,35.8021,35.5819,39.2274,40,3.02006,3.14159,2.73079,2.5,-0.0933683,0,0.555408,0.227019,36.1575,39.256,36.1575,39.256
50.99,35.7885,35.5819,39.2295,40,3.01954,3.14159,2.64611,2.5,-0.093286,0,0.555408,0.227019,36.1575,39.256,36.1575,39.256
50.995,35.7746,35.5819,39.231,40,3.01918,3.14159,2.66307,2.5,-0.0947178,0,0.555408,0.227019,36.1575,39.256,36.1575,39.256
51,35.762,35.3319,39.2327,40,3.0188,3.14159,2.64021,2.5,-0.0933391,0,0.525998,0.345099,35.9776,39.4275,35.9776,39.4275
51.005,35.7491,35.3319,39.2333,40,3.01831,3.14159,2.61354,2.5,-0.0894358,0,0.525998,0.345099,35.9776,39.4275,35.9776,39.4275
51.01,35.7362,35.3319,39.2341,40,3.01783,3.14159,2.62225,2.5,-0.0782706,0,0.525998,0.345099,35.9776,39.4275,35.9776,39.4275
51.015,35.7231,35.3319,39.2349,40,3.01738,3.14159,2.55566,2.5,-0.0816665,0,0.525998,0.345099,35.9776,39.4275,35.9776,39.4275
51.02,35.7086,35.3319,39.2367,40,3.01698,3.14159,2.55309,2.5,-0.0664044,0,0.525998,0.345099,35.9776,39.4275,35.9776,39.4275
51.025,35.6964,35.3319,39.2375,40,3.01667,3.14159,2.49603,2.5,-0.0657369,0,0.525998,0.345099,35.9776,39.4275,35.9776,39.4275
51.03,35.6831,35.3319,39.2397,40,3.01618,3.14159,2.48505,2.5,-0.0637143,0,0.525998,0.345099,35.9776,39.4275,35.9776,39.4275
51.035,35.6714,35.3319,39.2392,40,3.016,3.14159,2.51277,2.5,-0.0616804,0,0.525998,0.345099,35.9776,39.4275,35.9776,39.4275
51.04,35.6579,35.3319,39.241,40,3.01575,3.14159,2.50363,2.5,-0.065783,0,0.525998,0.345099,35.9776,39.4275,35.9776,39.4275
51.045,35.6452,35.3319,39.242,40,3.01535,3.14159,2.53615,2.5,-0.0698347,0,0.525998,0.345099,35.9776,39.4275,35.9776,39.4275
51.05,35.6317,35.3319,39.2435,40,3.01517,3.14159,2.49577,2.5,-0.0626294,0,0.525998,0.345099,35.9776,39.4275,35.9776,39.4275
51.055,35.619,35.3319,39.2436,40,3.01482,3.14159,2.40803,2.5,-0.0632562,0,0.525998,0.345099,35.9776,39.4275,35.9776,39.4275
51.06,35.6081,35.3319,39.2449,40,3.01442,3.14159,2.48922,2.5,-0.0654308,0,0.525998,0.345099,35.9776,39.4275,35.9776,39.4275
51.065,35.5929,35.3319,39.2477,40,3.0141,3.14159,2.57393,2.5,-0.0581607,0,0.525998,0.345099,35.9776,39.4275,35.9776,39.4275
51.07,35.5786,35.3319,39.2487,40,3.01407,3.14159,2.50801,2.5,-0.048944,0,0.525998,0.345099,35.9776,39.4275,35.9776,39.4275
51.075,35.5654,35.3319,39.2487,40,3.01386,3.14159,2.51704,2.5,-0.0498783,0,0.525998,0.345099,35.9776,39.4275,35.9776,39.4275
51.08,35.5525,35.3319,39.2503,40,3.01363,3.14159,2.56611,2.5,-0.0528283,0,0.525998,0.345099,35.9776,39.4275,35.9776,39.4275
51.085,35.539,35.3319,39.2527,40,3.01333,3.14159,2.60447,2.5,-0.0471976,0,0.525998,0.345099,35.9776,39.4275,35.9776,39.4275
51.09,35.5267,35.3319,39.2528,40,3.0133,3.14159,2.62621,2.5,-0.0558362,0,0.525998,0.345099,35.9776,39.4275,35.9776,39.4275
51.095,35.5134,35.3319,39.2524,40,3.01304,3.14159,2.61511,2.5,-0.0590325,0,0.525998,0.345099,35.9776,39.4275,35.9776,39.4275
51.1,35.5013,35.0819,39.254,40,3.01276,3.14159,2.61731,2.5,-0.065049,0,-0.11538,0.12024,35.3769,39.1828,35.3769,39.1828
51.105,35.4884,35.0819,39.254,40,3.01252,3.14159,2.66768,2.5,-0.0705692,0,-0.11538,0.12024,35.3769,39.1828,35.3769,39.1828
51.11,35.4764,35.0819,39.2552,40,3.0123,3.14159,2.69308,2.5,-0.0655572,0,-0.11538,0.12024,35.3769,39.1828,35.3769,39.1828
51.115,35.4631,35.0819,39.2558,40,3.01187,3.14159,2.69175,2.5,-0.0607783,0,-0.11538,0.12024,35.3769,39.1828,35.3769,39.1828
51.12,35.4489,35.0819,39.2579,40,3.01154,3.14159,2.65223,2.5,-0.0583427,0,-0.11538,0.12024,35.3769,39.1828,35.3769,39.1828
51.125,35.4357,35.0819,39.2589,40,3.01137,3.14159,2.65921,2.5,-0.0559186,0,-0.11538,0.12024,35.3769,39.1828,35.3769,39.1828
51.13,35.4234,35.0819,39.2619,40,3.01112,3.14159,2.61391,2.5,-0.0504247,0,-0.11538,0.12024,35.3769,39.1828,35.3769,39.1828
51.135,35.4103,35.0819,39.2622,40,3.01076,3.14159,2.63056,2.5,-0.0524072,0,-0.11538,0.12024,35.3769,39.1828,35.3769,39.1828
51.14,35.398,35.0819,39.2641,40,3.01045,3.14159,2.62611,2.5,-0.0537025,0,-0.11538,0.12024,35.3769,39.1828,35.3769,39.1828
51.145,35.3841,35.0819,39.2659,40,3.01026,3.14159,2.59172,2.5,-0.0505536,0,-0.11538,0.12024,35.3769,39.1828,35.3769,39.1828
51.15,35.3701,35.0819,39.2677,40,3.01005,3.14159,2.56445,2.5,-0.048961,0,-0.11538,0.12024,35.3769,39.1828,35.3769,39.1828
51.155,35.3584,35.0819,39.2695,40,3.0099,3.14159,2.486,2.5,-0.0519607,0,-0.11538,0.12024,35.3769,39.1828,35.3769,39.1828
51.16,35.3464,35.0819,39.2703,40,3.00967,3.14159,2.45747,2.5,-0.058535,0,-0.11538,0.12024,35.3769,39.1828,35.3769,39.1828
51.165,35.3333,35.0819,39.2708,40,3.00922,3.14159,2.47676,2.5,-0.0525827,0,-0.11538,0.12024,35.3769,39.1828,35.3769,39.1828
51.17,35.3204,35.0819,39.273,40,3.00914,3.14159,2.5258,2.5,-0.0450303,0,-0.11538,0.12024,35.3769,39.1828,35.3769,39.1828
51.175,35.3092,35.0819,39.2745,40,3.00898,3.14159,2.45172,2.5,-0.0437657,0,-0.11538,0.12024,35.3769,39.1828,35.3769,39.1828
51.18,35.2962,35.0819,39.2756,40,3.00884,3.14159,2.45682,2.5,-0.0421551,0,-0.11538,0.12024,35.3769,39.1828,35.3769,39.1828
51.185,35.2866,35.0819,39.2758,40,3.0087,3.14159,2.45099,2.5,-0.036122,0,-0.11538,0.12024,35.3769,39.1828,35.3769,39.1828
51.19,35.2733,35.0819,39.2766,40,3.00856,3.14159,2.48513,2.5,-0.0373999,0,-0.11538,0.12024,35.3769,39.1828,35.3769,39.1828
51.195,35.2622,35.0819,39.278,40,3.00843,3.14159,2.47787,2.5,-0.0317125,0,-0.11538,0.12024,35.3769,39.1828,35.3769,39.1828
51.2,35.25,34.8319,39.2785,40,3.00826,3.14159,2.43515,2.5,-0.0328598,0,0.107242,0.0459721,35.1841,39.1009,35.1841,39.1009
51.205,35.2377,34.8319,39.2787,40,3.00828,3.14159,2.43773,2.5,-0.0331153,0,0.107242,0.0459721,35.1841,39.1009,35.1841,39.1009
51.21,35.2265,34.8319,39.2812,40,3.00807,3.14159,2.46484,2.5,-0.0363605,0,0.107242,0.0459721,35.1841,39.1009,35.1841,39.1009
51.215,35.2138,34.8319,39.2812,40,3.00794,3.14159,2.4765,2.5,-0.0306063,0,0.107242,0.0459721,35.1841,39.1009,35.1841,39.1009
51.22,35.2034,34.8319,39.2837,40,3.00779,3.14159,2.47752,2.5,-0.0287541,0,0.107242,0.0459721,35.1841,39.1009,35.1841,39.1009
51.225,35.191,34.8319,39.2821,40,3.00751,3.14159,2.43251,2.5,-0.0224523,0,0.107242,0.0459721,35.1841,39.1009,35.1841,39.1009
51.23,35.1777,34.8319,39.2828,40,3.00749,3.14159,2.4509,2.5,-0.0196506,0,0.107242,0.0459721,35.1841,39.1009,35.1841,39.1009
51.235,35.1656,34.8319,39.2832,40,3.00745,3.14159,2.34521,2.5,-0.0149934,0,0.107242,0.0459721,35.1841,39.1009,35.1841,39.1009
51.24,35.155,34.8319,39.2864,40,3.00737,3.14159,2.30827,2.5,-0.00911885,0,0.107242,0.0459721,35.1841,39.1009,35.1841,39.1009
51.245,35.1442,34.8319,39.2881,40,3.00722,3.14159,2.22906,2.5,-0.00366457,0,0.107242,0.0459721,35.1841,39.1009,35.1841,39.1009
51.25,35.1338,34.8319,39.2878,40,3.00733,3.14159,2.22888,2.5,-0.0128868,0,0.107242,0.0459721,35.1841,39.1009,35.1841,39.1009
51.255,35.1236,34.8319,39.2883,40,3.00733,3.14159,2.21547,2.5,-0.0153948,0,0.107242,0.0459721,35.1841,39.1009,35.1841,39.1009
51.26,35.1123,34.8319,39.2896,40,3.00734,3.14159,2.24683,2.5,-0.0126219,0,0.107242,0.0459721,35.1841,39.1009,35.1841,39.1009
51.265,35.1001,34.8319,39.2922,40,3.00727,3.14159,2.28001,2.5,-0.0253838,0,0.107242,0.0459721,35.1841,39.1009,35.1841,39.1009
51.27,35.0888,34.8319,39.2917,40,3.00697,3.14159,2.1836,2.5,-0.023494,0,0.107242,0.0459721,35.1841,39.1009,35.1841,39.1009
51.275,35.0778,34.8319,39.2936,40,3.007,3.14159,2.18407,2.5,-0.0220013,0,0.107242,0.0459721,35.1841,39.1009,35.1841,39.1009
51.28,35.0669,34.8319,39.2939,40,3.00693,3.14159,2.10651,2.5,-0.0193678,0,0.107242,0.0459721,35.1841,39.1009,35.1841,39.1009
51.285,35.0553,34.8319,39.2936,40,3.00684,3.14159,2.17622,2.5,-0.019185,0,0.107242,0.0459721,35.1841,39.1009,35.1841,39.1009
51.29,35.0453,34.8319,39.2955,40,3.00675,3.14159,2.22332,2.5,-0.0171276,0,0.107242,0.0459721,35.1841,39.1009,35.1841,39.1009
51.295,35.0343,34.8319,39.2965,40,3.00671,3.14159,2.18488,2.5,-0.0204072,0,0.107242,0.0459721,35.1841,39.1009,35.1841,39.1009
51.3,35.023,34.5819,39.2972,40,3.00676,3.14159,2.19514,2.5,-0.0232574,0,1.02402,0.0672077,35.0907,39.1864,35.0907,39.1864
51.305,35.0136,34.5819,39.3015,40,3.00663,3.14159,2.28656,2.5,-0.0179585,0,1.02402,0.0672077,35.0907,39.1864,35.0907,39.1864
51.31,35.0025,34.5819,39.3017,40,3.00665,3.14159,2.34642,2.5,-0.0204619,0,1.02402,0.0672077,35.0907,39.1864,35.0907,39.1864
51.315,34.9916,34.5819,39.3024,40,3.00641,3.14159,2.38801,2.5,-0.0147392,0,1.02402,0.0672077,35.0907,39.1864,35.0907,39.1864
51.32,34.9805,34.5819,39.304,40,3.00642,3.14159,2.36099,2.5,-0.0162035,0,1.02402,0.0672077,35.0907,39.1864,35.0907,39.1864
51.325,34.9713,34.5819,39.3034,40,3.0064,3.14159,2.37886,2.5,-0.018494,0,1.02402,0.0672077,35.0907,39.1864,35.0907,39.1864
51.33,34.9612,34.5819,39.3035,40,3.00632,3.14159,2.33592,2.5,-0.0245423,0,1.02402,0.0672077,35.0907,39.1864,35.0907,39.1864
51.335,34.9502,34.5819,39.3054,40,3.00622,3.14159,2.27134,2.5,-0.0215255,0,1.02402,0.0672077,35.0907,39.1864,35.0907,39.1864
51.34,34.939,34.5819,39.3054,40,3.0061,3.14159,2.37681,2.5,-0.0224547,0,1.02402,0.0672077,35.0907,39.1864,35.0907,39.1864
51.345,34.928,34.5819,39.3079,40,3.00599,3.14159,2.42245,2.5,-0.0209951,0,1.02402,0.0672077,35.0907,39.1864,35.0907,39.1864
51.35,34.9139,34.5819,39.3088,40,3.0057,3.14159,2.42837,2.5,-0.0123439,0,1.02402,0.0672077,35.0907,39.1864,35.0907,39.1864
51.355,34.904,34.5819,39.3113,40,3.0056,3.14159,2.42342,2.5,-0.00794127,0,1.02402,0.0672077,35.0907,39.1864,35.0907,39.1864
51.36,34.8924,34.5819,39.31,40,3.00562,3.14159,2.43311,2.5,-0.0104186,0,1.02402,0.0672077,35.0907,39.1864,35.0907,39.1864
51.365,34.8802,34.5819,39.3125,40,3.00562,3.14159,2.44015,2.5,-0.0185881,0,1.02402,0.0672077,35.0907,39.1864,35.0907,39.1864
51.37,34.8696,34.5819,39.3147,40,3.0056,3.14159,2.45225,2.5,-0.00402196,0,1.02402,0.0672077,35.0907,39.1864,35.0907,39.1864
51.375,34.8581,34.5819,39.3159,40,3.00565,3.14159,2.53597,2.5,-0.0113419,0,1.02402,0.0672077,35.0907,39.1864,35.0907,39.1864
51.38,34.8462,34.5819,39.3174,40,3.00563,3.14159,2.46711,2.5,-0.0175023,0,1.02402,0.0672077,35.0907,39.1864,35.0907,39.1864
51.385,34.8337,34.5819,39.3177,40,3.00539,3.14159,2.44163,2.5,-0.0198969,0,1.02402,0.0672077,35.0907,39.1864,35.0907,39.1864
51.39,34.8225,34.5819,39.3209,40,3.00524,3.14159,2.5342,2.5,-0.0246428,0,1.02402,0.0672077,35.0907,39.1864,35.0907,39.1864
51.395,34.8105,34.5819,39.3211,40,3.00517,3.14159,2.55977,2.5,-0.0300863,0,1.02402,0.0672077,35.0907,39.1864,35.0907,39.1864
51.4,34.7972,34.3319,39.3213,40,3.00505,3.14159,2.59191,2.5,-0.0211891,0,0.51339,0.173178,34.7831,39.3585,34.7831,39.3585
51.405,34.7852,34.3319,39.3229,40,3.00503,3.14159,2.58112,2.5,-0.0253195,0,0.51339,0.173178,34.7831,39.3585,34.7831,39.3585
51.41,34.7732,34.3319,39.3228,40,3.00474,3.14159,2.65925,2.5,-0.0307,0,0.51339,0.173178,34.7831,39.3585,34.7831,39.3585
51.415,34.7596,34.3319,39.3229,40,3.00453,3.14159,2.66442,2.5,-0.0262902,0,0.51339,0.173178,34.7831,39.3585,34.7831,39.3585
51.42,34.7474,34.3319,39.322,40,3.00453,3.14159,2.6769,2.5,-0.0232659,0,0.51339,0.173178,34.7831,39.3585,34.7831,39.3585
51.425,34.7345,34.3319,39.3242,40,3.00449,3.14159,2.62188,2.5,-0.0250339,0,0.51339,0.173178,34.7831,39.3585,34.7831,39.3585
51.43,34.7221,34.3319,39.3253,40,3.00434,3.14159,2.66277,2.5,-0.0220337,0,0.51339,0.173178,34.7831,39.3585,34.7831,39.3585
51.435,34.7097,34.3319,39.327,40,3.00417,3.14159,2.5958,2.5,-0.0221896,0,0.51339,0.173178,34.7831,39.3585,34.7831,39.3585
51.44,34.6952,34.3319,39.3277,40,3.00399,3.14159,2.54204,2.5,-0.0263192,0,0.51339,0.173178,34.7831,39.3585,34.7831,39.3585
51.445,34.6839,34.3319,39.3307,40,3.0039,3.14159,2.57725,2.5,-0.0248297,0,0.51339,0.173178,34.7831,39.3585,34.7831,39.3585
51.45,34.6712,34.3319,39.3328,40,3.0035,3.14159,2.60335,2.5,-0.0242757,0,0.51339,0.173178,34.7831,39.3585,34.7831,39.3585
51.455,34.657,34.3319,39.3329,40,3.00356,3.14159,2.58297,2.5,-0.0202106,0,0.51339,0.173178,34.7831,39.3585,34.7831,39.3585
51.46,34.6424,34.3319,39.3349,40,3.00364,3.14159,2.56105,2.5,-0.0249589,0,0.51339,0.173178,34.7831,39.3585,34.7831,39.3585
51.465,34.6312,34.3319,39.3354,40,3.00368,3.14159,2.65317,2.5,-0.0237293,0,0.51339,0.173178,34.7831,39.3585,34.7831,39.3585
51.47,34.6187,34.3319,39.3378,40,3.00359,3.14159,2.67916,2.5,-0.026366,0,0.51339,0.173178,34.7831,39.3585,34.7831,39.3585
51.475,34.6056,34.3319,39.3397,40,3.00349,3.14159,2.72847,2.5,-0.0233857,0,0.51339,0.173178,34.7831,39.3585,34.7831,39.3585
51.48,34.5932,34.3319,39.3428,40,3.00338,3.14159,2.71237,2.5,-0.0188382,0,0.51339,0.173178,34.7831,39.3585,34.7831,39.3585
51.485,34.5803,34.3319,39.3432,40,3.00326,3.14159,2.74497,2.5,-0.0164345,0,0.51339,0.173178,34.7831,39.3585,34.7831,39.3585
51.49,34.5668,34.3319,39.3449,40,3.00323,3.14159,2.74163,2.5,-0.0146253,0,0.51339,0.173178,34.7831,39.3585,34.7831,39.3585
51.495,34.5519,34.3319,39.3441,40,3.00311,3.14159,2.71591,2.5,-0.00665732,0,0.51339,0.173178,34.7831,39.3585,34.7831,39.3585
51.5,34.5389,34.0819,39.3455,40,3.00323,3.14159,2.71487,2.5,-1.6575e-05,0,-0.078752,0.122072,34.5091,39.3419,34.5091,39.3419
51.505,34.5257,34.0819,39.3466,40,3.0032,3.14159,2.71578,2.5,0.00267144,0,-0.078752,0.122072,34.5091,39.3419,34.5091,39.3419
51.51,34.5115,34.0819,39.3487,40,3.00319,3.14159,2.70552,2.5,0.010709,0,-0.078752,0.122072,34.5091,39.3419,34.5091,39.3419
51.515,34.4983,34.0819,39.3491,40,3.00329,3.14159,2.6922,2.5,0.0136628,0,-0.078752,0.122072,34.5091,39.3419,34.5091,39.3419
51.52,34.4842,34.0819,39.35,40,3.00337,3.14159,2.73015,2.5,0.0114199,0,-0.078752,0.122072,34.5091,39.3419,34.5091,39.3419
51.525,34.4725,34.0819,39.3505,40,3.00357,3.14159,2.67936,2.5,0.012002,0,-0.078752,0.122072,34.5091,39.3419,34.5091,39.3419
51.53,34.458,34.0819,39.3523,40,3.00359,3.14159,2.59674,2.5,0.0144193,0,-0.078752,0.122072,34.5091,39.3419,34.5091,39.3419
